@RELATION waitingCustomers
@ATTRIBUTE waitingCustomersAtCheckouts NUMERIC
@ATTRIBUTE strategy STRING
@ATTRIBUTE timestamp NUMERIC
@Data
51,3,15030
51,3,15030
51,3,15030
53,3,15040
53,3,15040
53,3,15040
53,3,15040
50,3,15050
50,3,15050
50,3,15050
49,3,15060
49,3,15060
49,3,15060
49,3,15060
51,3,15070
51,3,15070
51,3,15070
51,3,15070
51,3,15080
51,3,15080
51,3,15080
51,3,15080
52,3,15090
52,3,15090
52,3,15090
52,3,15090
53,3,15100
53,3,15100
53,3,15100
53,3,15100
53,3,15110
53,3,15110
53,3,15110
53,3,15110
53,3,15120
53,3,15120
53,3,15120
53,3,15120
54,3,15130
54,3,15130
54,3,15130
54,3,15130
54,3,15140
54,3,15140
54,3,15140
54,3,15140
52,3,15150
52,3,15150
52,3,15150
52,3,15150
51,3,15160
51,3,15160
51,3,15160
51,3,15160
51,3,15170
51,3,15170
51,3,15170
51,3,15170
51,3,15180
51,3,15180
51,3,15180
51,3,15180
52,3,15190
52,3,15190
52,3,15190
52,3,15190
51,3,15200
51,3,15200
51,3,15200
51,3,15200
51,3,15210
51,3,15210
51,3,15210
51,3,15210
55,3,15220
55,3,15220
55,3,15220
55,3,15220
54,3,15230
54,3,15230
54,3,15230
54,3,15230
53,3,15240
53,3,15240
53,3,15240
53,3,15240
53,3,15250
53,3,15250
53,3,15250
53,3,15250
52,3,15260
52,3,15260
52,3,15260
52,3,15260
51,3,15270
51,3,15270
51,3,15270
51,3,15270
51,3,15280
51,3,15280
51,3,15280
51,3,15280
49,3,15290
49,3,15290
49,3,15290
49,3,15290
54,3,15300
54,3,15300
54,3,15300
54,3,15300
52,3,15310
52,3,15310
52,3,15310
52,3,15310
52,3,15320
52,3,15320
52,3,15320
52,3,15320
53,3,15330
53,3,15330
53,3,15330
53,3,15340
53,3,15340
53,3,15340
54,3,15350
54,3,15350
54,3,15350
54,3,15350
52,3,15360
52,3,15360
52,3,15360
52,3,15360
52,3,15370
52,3,15370
52,3,15370
52,3,15370
51,3,15380
51,3,15380
51,3,15380
52,3,15390
52,3,15390
52,3,15390
52,3,15390
51,3,15400
51,3,15400
51,3,15400
51,3,15400
51,3,15410
51,3,15410
51,3,15410
51,3,15410
50,3,15420
50,3,15420
50,3,15420
50,3,15420
51,3,15430
51,3,15430
51,3,15430
51,3,15430
52,3,15440
52,3,15440
52,3,15440
52,3,15440
52,3,15450
52,3,15450
52,3,15450
52,3,15450
51,3,15460
51,3,15460
51,3,15460
51,3,15460
51,3,15470
51,3,15470
51,3,15470
51,3,15470
53,3,15480
53,3,15480
53,3,15480
53,3,15480
54,3,15490
54,3,15490
54,3,15490
54,3,15490
53,3,15500
53,3,15500
53,3,15500
53,3,15500
52,3,15510
52,3,15510
52,3,15510
52,3,15510
51,3,15520
51,3,15520
51,3,15520
51,3,15520
52,3,15530
52,3,15530
52,3,15530
52,3,15530
51,3,15540
51,3,15540
51,3,15540
51,3,15540
53,3,15550
53,3,15550
53,3,15550
53,3,15550
53,3,15560
53,3,15560
53,3,15560
53,3,15560
52,3,15570
52,3,15570
52,3,15570
52,3,15570
52,3,15580
52,3,15580
52,3,15580
52,3,15580
53,3,15590
53,3,15590
53,3,15590
53,3,15590
50,3,15600
50,3,15600
50,3,15600
50,3,15600
51,3,15610
51,3,15610
51,3,15610
51,3,15610
50,3,15620
50,3,15620
50,3,15620
50,3,15620
50,3,15630
50,3,15630
50,3,15630
53,3,15640
53,3,15640
53,3,15640
53,3,15640
52,3,15650
52,3,15650
52,3,15650
52,3,15650
52,3,15660
52,3,15660
52,3,15660
52,3,15660
50,3,15670
50,3,15670
50,3,15670
50,3,15670
51,3,15680
51,3,15680
51,3,15680
51,3,15680
53,3,15690
53,3,15690
53,3,15690
53,3,15690
52,3,15700
52,3,15700
52,3,15700
52,3,15700
53,3,15710
53,3,15710
53,3,15710
53,3,15710
53,3,15720
53,3,15720
53,3,15720
53,3,15720
55,3,15730
55,3,15730
55,3,15730
55,3,15730
54,3,15740
54,3,15740
54,3,15740
54,3,15740
53,3,15750
53,3,15750
53,3,15750
53,3,15750
53,3,15760
53,3,15760
53,3,15760
53,3,15760
52,3,15770
52,3,15770
52,3,15770
52,3,15770
53,3,15780
53,3,15780
53,3,15780
53,3,15780
51,3,15790
51,3,15790
51,3,15790
51,3,15790
52,3,15800
52,3,15800
52,3,15800
52,3,15800
51,3,15810
51,3,15810
51,3,15810
51,3,15810
52,3,15820
52,3,15820
52,3,15820
52,3,15820
53,3,15830
53,3,15830
53,3,15830
53,3,15830
53,3,15840
53,3,15840
53,3,15840
53,3,15840
54,3,15850
54,3,15850
54,3,15850
54,3,15850
53,3,15860
53,3,15860
53,3,15860
53,3,15860
53,3,15870
53,3,15870
53,3,15870
53,3,15870
52,3,15880
52,3,15880
52,3,15880
52,3,15880
50,3,15890
50,3,15890
50,3,15890
50,3,15890
51,3,15900
51,3,15900
51,3,15900
51,3,15900
52,3,15910
52,3,15910
52,3,15910
52,3,15910
51,3,15920
51,3,15920
51,3,15920
51,3,15920
52,3,15930
52,3,15930
52,3,15930
52,3,15930
52,3,15940
52,3,15940
52,3,15940
52,3,15940
52,3,15950
52,3,15950
52,3,15950
52,3,15950
52,3,15960
52,3,15960
52,3,15960
52,3,15960
52,3,15970
52,3,15970
52,3,15970
52,3,15970
52,3,15980
52,3,15980
52,3,15980
52,3,15980
51,3,15990
51,3,15990
51,3,15990
52,3,16000
52,3,16000
52,3,16000
52,3,16000
52,3,16010
52,3,16010
52,3,16010
52,3,16010
53,3,16020
53,3,16020
53,3,16020
53,3,16020
52,3,16030
52,3,16030
52,3,16030
52,3,16030
53,3,16040
53,3,16040
53,3,16040
53,3,16040
53,3,16050
53,3,16050
53,3,16050
53,3,16050
52,3,16060
52,3,16060
52,3,16060
52,3,16060
53,3,16070
53,3,16070
53,3,16070
53,3,16070
52,3,16080
52,3,16080
52,3,16080
51,3,16090
51,3,16090
51,3,16090
51,3,16090
53,3,16100
53,3,16100
53,3,16100
53,3,16100
54,3,16110
54,3,16110
54,3,16110
54,3,16110
52,3,16120
52,3,16120
52,3,16120
52,3,16120
50,3,16130
50,3,16130
50,3,16130
50,3,16130
50,3,16140
50,3,16140
50,3,16140
50,3,16140
51,3,16150
51,3,16150
51,3,16150
51,3,16150
52,3,16160
52,3,16160
52,3,16160
52,3,16160
52,3,16170
52,3,16170
52,3,16170
52,3,16170
53,3,16180
53,3,16180
53,3,16180
53,3,16180
53,3,16190
53,3,16190
53,3,16190
53,3,16190
53,3,16200
53,3,16200
53,3,16200
53,3,16200
52,3,16210
52,3,16210
52,3,16210
52,3,16210
52,3,16220
52,3,16220
52,3,16220
52,3,16220
51,3,16230
51,3,16230
51,3,16230
51,3,16230
52,3,16240
52,3,16240
52,3,16240
53,3,16250
53,3,16250
53,3,16250
53,3,16250
52,3,16260
52,3,16260
52,3,16260
52,3,16260
51,3,16270
51,3,16270
51,3,16270
51,3,16270
50,3,16280
50,3,16280
50,3,16280
50,3,16280
51,3,16290
51,3,16290
51,3,16290
51,3,16290
51,3,16300
51,3,16300
51,3,16300
51,3,16300
52,3,16310
52,3,16310
52,3,16310
52,3,16310
53,3,16320
53,3,16320
53,3,16320
53,3,16320
52,3,16330
52,3,16330
52,3,16330
52,3,16330
53,3,16340
53,3,16340
53,3,16340
53,3,16340
53,3,16350
53,3,16350
53,3,16350
53,3,16350
52,3,16360
52,3,16360
52,3,16360
52,3,16360
51,3,16370
51,3,16370
51,3,16370
53,3,16380
53,3,16380
53,3,16380
53,3,16380
51,3,16390
51,3,16390
51,3,16390
52,3,16400
52,3,16400
52,3,16400
52,3,16400
51,3,16410
51,3,16410
51,3,16410
51,3,16410
50,3,16420
50,3,16420
50,3,16420
50,3,16420
52,3,16430
52,3,16430
52,3,16430
52,3,16430
52,3,16440
52,3,16440
52,3,16440
52,3,16440
54,3,16450
54,3,16450
54,3,16450
54,3,16450
54,3,16460
54,3,16460
54,3,16460
54,3,16460
54,3,16470
54,3,16470
54,3,16470
54,3,16470
52,3,16480
52,3,16480
52,3,16480
52,3,16480
51,3,16490
51,3,16490
51,3,16490
51,3,16490
53,3,16500
53,3,16500
53,3,16500
53,3,16510
53,3,16510
53,3,16510
53,3,16510
52,3,16520
52,3,16520
52,3,16520
52,3,16520
51,3,16530
51,3,16530
51,3,16530
51,3,16530
51,3,16540
51,3,16540
51,3,16540
51,3,16540
52,3,16550
52,3,16550
52,3,16550
52,3,16550
53,3,16560
53,3,16560
53,3,16560
53,3,16560
53,3,16570
53,3,16570
53,3,16570
53,3,16570
52,3,16580
52,3,16580
52,3,16580
52,3,16580
52,3,16590
52,3,16590
52,3,16590
52,3,16590
52,3,16600
52,3,16600
52,3,16600
52,3,16600
52,3,16610
52,3,16610
52,3,16610
52,3,16610
52,3,16620
52,3,16620
52,3,16620
52,3,16620
51,3,16630
51,3,16630
51,3,16630
51,3,16630
51,3,16640
51,3,16640
51,3,16640
51,3,16640
52,3,16650
52,3,16650
52,3,16650
52,3,16650
51,3,16660
51,3,16660
51,3,16660
51,3,16660
52,3,16670
52,3,16670
52,3,16670
52,3,16670
51,3,16680
51,3,16680
51,3,16680
51,3,16680
51,3,16690
51,3,16690
51,3,16690
51,3,16690
52,3,16700
52,3,16700
52,3,16700
52,3,16700
52,3,16710
52,3,16710
52,3,16710
52,3,16710
51,3,16720
51,3,16720
51,3,16720
52,3,16730
52,3,16730
52,3,16730
52,3,16730
51,3,16740
51,3,16740
51,3,16740
51,3,16750
51,3,16750
51,3,16750
51,3,16750
52,3,16760
52,3,16760
52,3,16760
52,3,16760
50,3,16770
50,3,16770
50,3,16770
52,3,16780
52,3,16780
52,3,16780
52,3,16780
51,3,16790
51,3,16790
51,3,16790
51,3,16790
51,3,16800
51,3,16800
51,3,16800
51,3,16800
52,3,16810
52,3,16810
52,3,16810
51,3,16820
51,3,16820
51,3,16820
51,3,16820
51,3,16830
51,3,16830
51,3,16830
51,3,16830
50,3,16840
50,3,16840
50,3,16840
54,3,16850
54,3,16850
54,3,16850
54,3,16850
51,3,16860
51,3,16860
51,3,16860
51,3,16860
53,3,16870
53,3,16870
53,3,16870
53,3,16870
53,3,16880
53,3,16880
53,3,16880
53,3,16880
52,3,16890
52,3,16890
52,3,16890
52,3,16900
52,3,16900
52,3,16900
52,3,16900
52,3,16910
52,3,16910
52,3,16910
52,3,16910
51,3,16920
51,3,16920
51,3,16920
51,3,16920
52,3,16930
52,3,16930
52,3,16930
52,3,16940
52,3,16940
52,3,16940
52,3,16940
52,3,16950
52,3,16950
52,3,16950
52,3,16950
54,3,16960
54,3,16960
54,3,16960
54,3,16960
52,3,16970
52,3,16970
52,3,16970
52,3,16970
52,3,16980
52,3,16980
52,3,16980
52,3,16980
51,3,16990
51,3,16990
51,3,16990
51,3,16990
50,3,17000
50,3,17000
50,3,17000
52,3,17010
52,3,17010
52,3,17010
52,3,17010
52,3,17020
52,3,17020
52,3,17020
52,3,17020
51,3,17030
51,3,17030
51,3,17030
51,3,17030
50,3,17040
50,3,17040
50,3,17040
50,3,17040
53,3,17050
53,3,17050
53,3,17050
53,3,17050
52,3,17060
52,3,17060
52,3,17060
52,3,17060
53,3,17070
53,3,17070
53,3,17070
53,3,17070
52,3,17080
52,3,17080
52,3,17080
52,3,17080
52,3,17090
52,3,17090
52,3,17090
52,3,17090
52,3,17100
52,3,17100
52,3,17100
52,3,17100
53,3,17110
53,3,17110
53,3,17110
53,3,17110
53,3,17120
53,3,17120
53,3,17120
53,3,17120
51,3,17130
51,3,17130
51,3,17130
54,3,17140
54,3,17140
54,3,17140
54,3,17140
54,3,17150
54,3,17150
54,3,17150
54,3,17150
53,3,17160
53,3,17160
53,3,17160
53,3,17160
51,3,17170
51,3,17170
51,3,17170
51,3,17170
52,3,17180
52,3,17180
52,3,17180
52,3,17180
52,3,17190
52,3,17190
52,3,17190
52,3,17190
50,3,17200
50,3,17200
50,3,17200
54,3,17210
54,3,17210
54,3,17210
54,3,17210
55,3,17220
55,3,17220
55,3,17220
55,3,17220
54,3,17230
54,3,17230
54,3,17230
54,3,17230
52,3,17240
52,3,17240
52,3,17240
52,3,17240
52,3,17250
52,3,17250
52,3,17250
52,3,17250
52,3,17260
52,3,17260
52,3,17260
52,3,17260
53,3,17270
53,3,17270
53,3,17270
53,3,17270
52,3,17280
52,3,17280
52,3,17280
52,3,17280
51,3,17290
51,3,17290
51,3,17290
51,3,17290
52,3,17300
52,3,17300
52,3,17300
52,3,17300
52,3,17310
52,3,17310
52,3,17310
52,3,17310
51,3,17320
51,3,17320
51,3,17320
51,3,17320
51,3,17330
51,3,17330
51,3,17330
51,3,17330
50,3,17340
50,3,17340
50,3,17340
50,3,17340
51,3,17350
51,3,17350
51,3,17350
51,3,17350
52,3,17360
52,3,17360
52,3,17360
52,3,17360
50,3,17370
50,3,17370
50,3,17370
50,3,17370
51,3,17380
51,3,17380
51,3,17380
51,3,17380
51,3,17390
51,3,17390
51,3,17390
51,3,17390
50,3,17400
50,3,17400
50,3,17400
50,3,17410
50,3,17410
50,3,17410
53,3,17420
53,3,17420
53,3,17420
53,3,17420
53,3,17430
53,3,17430
53,3,17430
53,3,17430
54,3,17440
54,3,17440
54,3,17440
54,3,17440
53,3,17450
53,3,17450
53,3,17450
53,3,17450
53,3,17460
53,3,17460
53,3,17460
53,3,17460
52,3,17470
52,3,17470
52,3,17470
52,3,17470
52,3,17480
52,3,17480
52,3,17480
52,3,17480
53,3,17490
53,3,17490
53,3,17490
53,3,17490
51,3,17500
51,3,17500
51,3,17500
51,3,17500
51,3,17510
51,3,17510
51,3,17510
51,3,17510
51,3,17520
51,3,17520
51,3,17520
51,3,17520
52,3,17530
52,3,17530
52,3,17530
52,3,17530
50,3,17540
50,3,17540
50,3,17540
53,3,17550
53,3,17550
53,3,17550
53,3,17550
53,3,17560
53,3,17560
53,3,17560
53,3,17560
53,3,17570
53,3,17570
53,3,17570
53,3,17570
51,3,17580
51,3,17580
51,3,17580
51,3,17580
54,3,17590
54,3,17590
54,3,17590
54,3,17590
54,3,17600
54,3,17600
54,3,17600
54,3,17600
51,3,17610
51,3,17610
51,3,17610
51,3,17610
53,3,17620
53,3,17620
53,3,17620
53,3,17620
53,3,17630
53,3,17630
53,3,17630
53,3,17630
51,3,17640
51,3,17640
51,3,17640
51,3,17640
53,3,17650
53,3,17650
53,3,17650
53,3,17650
52,3,17660
52,3,17660
52,3,17660
52,3,17660
53,3,17670
53,3,17670
53,3,17670
53,3,17670
51,3,17680
51,3,17680
51,3,17680
51,3,17680
50,3,17690
50,3,17690
50,3,17690
50,3,17690
53,3,17700
53,3,17700
53,3,17700
53,3,17700
53,3,17710
53,3,17710
53,3,17710
53,3,17710
51,3,17720
51,3,17720
51,3,17720
51,3,17720
53,3,17730
53,3,17730
53,3,17730
53,3,17730
52,3,17740
52,3,17740
52,3,17740
53,3,17750
53,3,17750
53,3,17750
53,3,17750
54,3,17760
54,3,17760
54,3,17760
54,3,17760
54,3,17770
54,3,17770
54,3,17770
54,3,17770
53,3,17780
53,3,17780
53,3,17780
53,3,17780
52,3,17790
52,3,17790
52,3,17790
52,3,17790
52,3,17800
52,3,17800
52,3,17800
52,3,17800
52,3,17810
52,3,17810
52,3,17810
52,3,17810
52,3,17820
52,3,17820
52,3,17820
52,3,17820
51,3,17830
51,3,17830
51,3,17830
51,3,17840
51,3,17840
51,3,17840
51,3,17840
50,3,17850
50,3,17850
50,3,17850
50,3,17850
50,3,17860
50,3,17860
50,3,17860
50,3,17860
50,3,17870
50,3,17870
50,3,17870
50,3,17870
51,3,17880
51,3,17880
51,3,17880
51,3,17880
50,3,17890
50,3,17890
50,3,17890
50,3,17890
52,3,17900
52,3,17900
52,3,17900
52,3,17900
52,3,17910
52,3,17910
52,3,17910
52,3,17910
50,3,17920
50,3,17920
50,3,17920
50,3,17920
50,3,17930
50,3,17930
50,3,17930
50,3,17930
52,3,17940
52,3,17940
52,3,17940
52,3,17940
51,3,17950
51,3,17950
51,3,17950
51,3,17950
50,3,17960
50,3,17960
50,3,17960
52,3,17970
52,3,17970
52,3,17970
52,3,17970
50,3,17980
50,3,17980
50,3,17980
50,3,17980
52,3,17990
52,3,17990
52,3,17990
52,3,17990
51,3,18000
51,3,18000
51,3,18000
51,3,18000
51,3,18010
51,3,18010
51,3,18010
51,3,18010
52,3,18020
52,3,18020
52,3,18020
52,3,18020
52,3,18030
52,3,18030
52,3,18030
52,3,18030
51,3,18040
51,3,18040
51,3,18040
51,3,18040
52,3,18050
52,3,18050
52,3,18050
52,3,18050
52,3,18060
52,3,18060
52,3,18060
52,3,18060
52,3,18070
52,3,18070
52,3,18070
52,3,18070
52,3,18080
52,3,18080
52,3,18080
52,3,18080
53,3,18090
53,3,18090
53,3,18090
53,3,18090
53,3,18100
53,3,18100
53,3,18100
53,3,18100
51,3,18110
51,3,18110
51,3,18110
51,3,18110
51,3,18120
51,3,18120
51,3,18120
52,3,18130
52,3,18130
52,3,18130
52,3,18130
53,3,18140
53,3,18140
53,3,18140
53,3,18140
51,3,18150
51,3,18150
51,3,18150
51,3,18150
52,3,18160
52,3,18160
52,3,18160
52,3,18160
52,3,18170
52,3,18170
52,3,18170
52,3,18170
50,3,18180
50,3,18180
50,3,18180
51,3,18190
51,3,18190
51,3,18190
51,3,18190
51,3,18200
51,3,18200
51,3,18200
51,3,18200
52,3,18210
52,3,18210
52,3,18210
52,3,18210
53,3,18220
53,3,18220
53,3,18220
53,3,18220
54,3,18230
54,3,18230
54,3,18230
54,3,18230
54,3,18240
54,3,18240
54,3,18240
54,3,18240
54,3,18250
54,3,18250
54,3,18250
54,3,18250
54,3,18260
54,3,18260
54,3,18260
54,3,18260
52,3,18270
52,3,18270
52,3,18270
52,3,18270
51,3,18280
51,3,18280
51,3,18280
51,3,18280
51,3,18290
51,3,18290
51,3,18290
51,3,18290
50,3,18300
50,3,18300
50,3,18300
50,3,18300
52,3,18310
52,3,18310
52,3,18310
52,3,18310
51,3,18320
51,3,18320
51,3,18320
51,3,18320
50,3,18330
50,3,18330
50,3,18330
50,3,18330
50,3,18340
50,3,18340
50,3,18340
50,3,18340
51,3,18350
51,3,18350
51,3,18350
51,3,18350
53,3,18360
53,3,18360
53,3,18360
53,3,18360
52,3,18370
52,3,18370
52,3,18370
52,3,18370
51,3,18380
51,3,18380
51,3,18380
52,3,18390
52,3,18390
52,3,18390
52,3,18390
52,3,18400
52,3,18400
52,3,18400
52,3,18400
52,3,18410
52,3,18410
52,3,18410
52,3,18410
52,3,18420
52,3,18420
52,3,18420
52,3,18420
52,3,18430
52,3,18430
52,3,18430
51,3,18440
51,3,18440
51,3,18440
51,3,18440
52,3,18450
52,3,18450
52,3,18450
52,3,18450
52,3,18460
52,3,18460
52,3,18460
52,3,18460
51,3,18470
51,3,18470
51,3,18470
53,3,18480
53,3,18480
53,3,18480
53,3,18480
54,3,18490
54,3,18490
54,3,18490
54,3,18490
51,3,18500
51,3,18500
51,3,18500
51,3,18500
51,3,18510
51,3,18510
51,3,18510
51,3,18510
52,3,18520
52,3,18520
52,3,18520
52,3,18520
51,3,18530
51,3,18530
51,3,18530
51,3,18530
53,3,18540
53,3,18540
53,3,18540
53,3,18540
53,3,18550
53,3,18550
53,3,18550
53,3,18550
50,3,18560
50,3,18560
50,3,18560
50,3,18560
53,3,18570
53,3,18570
53,3,18570
53,3,18570
53,3,18580
53,3,18580
53,3,18580
53,3,18580
51,3,18590
51,3,18590
51,3,18590
51,3,18590
51,3,18600
51,3,18600
51,3,18600
51,3,18600
52,3,18610
52,3,18610
52,3,18610
52,3,18610
51,3,18620
51,3,18620
51,3,18620
51,3,18620
51,3,18630
51,3,18630
51,3,18630
51,3,18630
52,3,18640
52,3,18640
52,3,18640
52,3,18640
51,3,18650
51,3,18650
51,3,18650
51,3,18650
49,3,18660
49,3,18660
49,3,18660
49,3,18660
54,3,18670
54,3,18670
54,3,18670
54,3,18670
54,3,18680
54,3,18680
54,3,18680
54,3,18680
51,3,18690
51,3,18690
51,3,18690
52,3,18700
52,3,18700
52,3,18700
52,3,18700
53,3,18710
53,3,18710
53,3,18710
53,3,18710
52,3,18720
52,3,18720
52,3,18720
52,3,18720
52,3,18730
52,3,18730
52,3,18730
52,3,18730
53,3,18740
53,3,18740
53,3,18740
53,3,18740
54,3,18750
54,3,18750
54,3,18750
54,3,18750
51,3,18760
51,3,18760
51,3,18760
51,3,18760
53,3,18770
53,3,18770
53,3,18770
53,3,18770
53,3,18780
53,3,18780
53,3,18780
53,3,18780
52,3,18790
52,3,18790
52,3,18790
52,3,18790
53,3,18800
53,3,18800
53,3,18800
53,3,18800
54,3,18810
54,3,18810
54,3,18810
54,3,18810
52,3,18820
52,3,18820
52,3,18820
52,3,18820
51,3,18830
51,3,18830
51,3,18830
51,3,18830
51,3,18840
51,3,18840
51,3,18840
51,3,18840
51,3,18850
51,3,18850
51,3,18850
51,3,18850
52,3,18860
52,3,18860
52,3,18860
52,3,18860
51,3,18870
51,3,18870
51,3,18870
51,3,18870
51,3,18880
51,3,18880
51,3,18880
51,3,18880
51,3,18890
51,3,18890
51,3,18890
51,3,18890
52,3,18900
52,3,18900
52,3,18900
52,3,18900
50,3,18910
50,3,18910
50,3,18910
50,3,18910
51,3,18920
51,3,18920
51,3,18920
51,3,18920
50,3,18930
50,3,18930
51,3,18940
51,3,18940
51,3,18940
51,3,18940
51,3,18950
51,3,18950
51,3,18950
51,3,18950
52,3,18960
52,3,18960
52,3,18960
52,3,18960
51,3,18970
51,3,18970
51,3,18970
51,3,18970
51,3,18980
51,3,18980
51,3,18980
51,3,18980
51,3,18990
51,3,18990
51,3,18990
51,3,18990
52,3,19000
52,3,19000
52,3,19000
52,3,19000
51,3,19010
51,3,19010
51,3,19010
51,3,19010
52,3,19020
52,3,19020
52,3,19020
52,3,19020
51,3,19030
51,3,19030
51,3,19030
52,3,19040
52,3,19040
52,3,19040
52,3,19040
52,3,19050
52,3,19050
52,3,19050
52,3,19050
51,3,19060
51,3,19060
51,3,19060
51,3,19060
52,3,19070
52,3,19070
52,3,19070
52,3,19070
53,3,19080
53,3,19080
53,3,19080
53,3,19080
52,3,19090
52,3,19090
52,3,19090
52,3,19090
52,3,19100
52,3,19100
52,3,19100
52,3,19100
53,3,19110
53,3,19110
53,3,19110
53,3,19110
51,3,19120
51,3,19120
51,3,19120
51,3,19120
52,3,19130
52,3,19130
52,3,19130
52,3,19130
52,3,19140
52,3,19140
52,3,19140
52,3,19140
53,3,19150
53,3,19150
53,3,19150
53,3,19150
53,3,19160
53,3,19160
53,3,19160
53,3,19160
53,3,19170
53,3,19170
53,3,19170
53,3,19170
53,3,19180
53,3,19180
53,3,19180
53,3,19180
52,3,19190
52,3,19190
52,3,19190
52,3,19190
52,3,19200
52,3,19200
52,3,19200
52,3,19200
52,3,19210
52,3,19210
52,3,19210
52,3,19210
54,3,19220
54,3,19220
54,3,19220
54,3,19220
53,3,19230
53,3,19230
53,3,19230
53,3,19230
51,3,19240
51,3,19240
51,3,19240
51,3,19240
51,3,19250
51,3,19250
51,3,19250
51,3,19250
52,3,19260
52,3,19260
52,3,19260
52,3,19260
51,3,19270
51,3,19270
51,3,19270
53,3,19280
53,3,19280
53,3,19280
53,3,19280
53,3,19290
53,3,19290
53,3,19290
53,3,19290
50,3,19300
50,3,19300
50,3,19300
50,3,19300
50,3,19310
50,3,19310
50,3,19310
50,3,19310
52,3,19320
52,3,19320
52,3,19320
52,3,19320
52,3,19330
52,3,19330
52,3,19330
52,3,19330
51,3,19340
51,3,19340
51,3,19340
51,3,19340
52,3,19350
52,3,19350
52,3,19350
52,3,19350
51,3,19360
51,3,19360
51,3,19360
51,3,19360
52,3,19370
52,3,19370
52,3,19370
52,3,19370
51,3,19380
51,3,19380
51,3,19380
51,3,19380
53,3,19390
53,3,19390
53,3,19390
53,3,19390
51,3,19400
51,3,19400
51,3,19400
51,3,19400
52,3,19410
52,3,19410
52,3,19410
52,3,19410
51,3,19420
51,3,19420
51,3,19420
51,3,19420
51,3,19430
51,3,19430
51,3,19430
51,3,19430
51,3,19440
51,3,19440
51,3,19440
51,3,19440
51,3,19450
51,3,19450
51,3,19450
51,3,19450
54,3,19460
54,3,19460
54,3,19460
54,3,19460
52,3,19470
52,3,19470
52,3,19470
52,3,19470
52,3,19480
52,3,19480
52,3,19480
52,3,19480
50,3,19490
50,3,19490
50,3,19490
50,3,19490
52,3,19500
52,3,19500
52,3,19500
52,3,19500
52,3,19510
52,3,19510
52,3,19510
52,3,19510
51,3,19520
51,3,19520
51,3,19520
52,3,19530
52,3,19530
52,3,19530
52,3,19530
51,3,19540
51,3,19540
51,3,19540
51,3,19540
50,3,19550
50,3,19550
50,3,19550
50,3,19550
50,3,19560
50,3,19560
50,3,19560
50,3,19560
51,3,19570
51,3,19570
51,3,19570
51,3,19570
50,3,19580
50,3,19580
50,3,19580
50,3,19580
51,3,19590
51,3,19590
51,3,19590
51,3,19590
51,3,19600
51,3,19600
51,3,19600
51,3,19600
49,3,19610
49,3,19610
49,3,19610
49,3,19610
50,3,19620
50,3,19620
50,3,19620
50,3,19620
52,3,19630
52,3,19630
52,3,19630
52,3,19630
52,3,19640
52,3,19640
52,3,19640
52,3,19640
51,3,19650
51,3,19650
51,3,19650
51,3,19650
52,3,19660
52,3,19660
52,3,19660
52,3,19660
52,3,19670
52,3,19670
52,3,19670
52,3,19670
53,3,19680
53,3,19680
53,3,19680
53,3,19680
53,3,19690
53,3,19690
53,3,19690
53,3,19690
53,3,19700
53,3,19700
53,3,19700
53,3,19700
53,3,19710
53,3,19710
53,3,19710
53,3,19710
51,3,19720
51,3,19720
51,3,19720
51,3,19720
52,3,19730
52,3,19730
52,3,19730
52,3,19730
51,3,19740
51,3,19740
51,3,19740
51,3,19740
52,3,19750
52,3,19750
52,3,19750
52,3,19750
51,3,19760
51,3,19760
51,3,19760
51,3,19760
53,3,19770
53,3,19770
53,3,19770
53,3,19770
50,3,19780
50,3,19780
50,3,19780
50,3,19780
54,3,19790
54,3,19790
54,3,19790
54,3,19790
53,3,19800
53,3,19800
53,3,19800
53,3,19800
51,3,19810
51,3,19810
51,3,19810
51,3,19810
52,3,19820
52,3,19820
52,3,19820
52,3,19820
51,3,19830
51,3,19830
51,3,19830
51,3,19830
51,3,19840
51,3,19840
51,3,19840
51,3,19840
52,3,19850
52,3,19850
52,3,19850
52,3,19850
52,3,19860
52,3,19860
52,3,19860
52,3,19860
52,3,19870
52,3,19870
52,3,19870
52,3,19870
52,3,19880
52,3,19880
52,3,19880
52,3,19880
51,3,19890
51,3,19890
51,3,19890
51,3,19890
52,3,19900
52,3,19900
52,3,19900
52,3,19900
54,3,19910
54,3,19910
54,3,19910
54,3,19910
53,3,19920
53,3,19920
53,3,19920
53,3,19920
51,3,19930
51,3,19930
51,3,19930
51,3,19930
54,3,19940
54,3,19940
54,3,19940
54,3,19940
55,3,19950
55,3,19950
55,3,19950
55,3,19950
54,3,19960
54,3,19960
54,3,19960
54,3,19960
52,3,19970
52,3,19970
52,3,19970
52,3,19970
53,3,19980
53,3,19980
53,3,19980
53,3,19980
52,3,19990
52,3,19990
52,3,19990
52,3,19990
50,3,20000
50,3,20000
50,3,20000
