@RELATION waitingCustomers
@ATTRIBUTE waitingCustomersAtCheckouts NUMERIC
@ATTRIBUTE strategy STRING
@ATTRIBUTE timestamp NUMERIC
@Data
52,3,45020
52,3,45020
52,3,45030
52,3,45030
52,3,45030
52,3,45030
53,3,45040
53,3,45040
53,3,45040
53,3,45040
52,3,45050
52,3,45050
52,3,45050
52,3,45050
53,3,45060
53,3,45060
53,3,45060
53,3,45060
53,3,45070
53,3,45070
53,3,45070
53,3,45070
52,3,45080
52,3,45080
52,3,45080
52,3,45080
51,3,45090
51,3,45090
51,3,45090
51,3,45090
51,3,45100
51,3,45100
51,3,45100
51,3,45100
52,3,45110
52,3,45110
52,3,45110
52,3,45110
55,3,45120
55,3,45120
55,3,45120
55,3,45120
53,3,45130
53,3,45130
53,3,45130
53,3,45130
53,3,45140
53,3,45140
53,3,45140
53,3,45140
54,3,45150
54,3,45150
54,3,45150
54,3,45150
54,3,45160
54,3,45160
54,3,45160
54,3,45160
53,3,45170
53,3,45170
53,3,45170
53,3,45170
53,3,45180
53,3,45180
53,3,45180
53,3,45180
53,3,45190
53,3,45190
53,3,45190
53,3,45190
52,3,45200
52,3,45200
52,3,45200
52,3,45210
52,3,45210
52,3,45210
52,3,45210
51,3,45220
51,3,45220
51,3,45220
51,3,45220
53,3,45230
53,3,45230
53,3,45230
53,3,45230
52,3,45240
52,3,45240
52,3,45240
52,3,45240
52,3,45250
52,3,45250
52,3,45250
52,3,45250
54,3,45260
54,3,45260
54,3,45260
54,3,45260
55,3,45270
55,3,45270
55,3,45270
55,3,45270
53,3,45280
53,3,45280
53,3,45280
53,3,45280
53,3,45290
53,3,45290
53,3,45290
53,3,45290
53,3,45300
53,3,45300
53,3,45300
53,3,45300
53,3,45310
53,3,45310
53,3,45310
53,3,45310
52,3,45320
52,3,45320
52,3,45320
52,3,45320
50,3,45330
50,3,45330
50,3,45330
50,3,45330
52,3,45340
52,3,45340
52,3,45340
52,3,45340
52,3,45350
52,3,45350
52,3,45350
52,3,45350
53,3,45360
53,3,45360
53,3,45360
53,3,45360
52,3,45370
52,3,45370
52,3,45370
52,3,45370
52,3,45380
52,3,45380
52,3,45380
52,3,45380
52,3,45390
52,3,45390
52,3,45390
52,3,45390
50,3,45400
50,3,45400
50,3,45400
50,3,45400
50,3,45410
50,3,45410
50,3,45410
50,3,45410
51,3,45420
51,3,45420
51,3,45420
51,3,45420
49,3,45430
49,3,45430
49,3,45430
50,3,45440
50,3,45440
50,3,45440
50,3,45440
50,3,45450
50,3,45450
50,3,45450
50,3,45450
50,3,45460
50,3,45460
50,3,45460
50,3,45460
51,3,45470
51,3,45470
51,3,45470
51,3,45470
52,3,45480
52,3,45480
52,3,45480
52,3,45480
51,3,45490
51,3,45490
51,3,45490
51,3,45490
52,3,45500
52,3,45500
52,3,45500
52,3,45500
52,3,45510
52,3,45510
52,3,45510
52,3,45510
51,3,45520
51,3,45520
51,3,45520
51,3,45520
51,3,45530
51,3,45530
51,3,45530
51,3,45530
51,3,45540
51,3,45540
51,3,45540
51,3,45540
51,3,45550
51,3,45550
51,3,45550
51,3,45550
52,3,45560
52,3,45560
52,3,45560
52,3,45560
51,3,45570
51,3,45570
51,3,45570
51,3,45570
52,3,45580
52,3,45580
52,3,45580
52,3,45580
52,3,45590
52,3,45590
52,3,45590
52,3,45590
52,3,45600
52,3,45600
52,3,45600
52,3,45600
52,3,45610
52,3,45610
52,3,45610
52,3,45610
51,3,45620
51,3,45620
51,3,45620
51,3,45620
53,3,45630
53,3,45630
53,3,45630
53,3,45630
52,3,45640
52,3,45640
52,3,45640
52,3,45640
52,3,45650
52,3,45650
52,3,45650
52,3,45650
52,3,45660
52,3,45660
52,3,45660
52,3,45660
52,3,45670
52,3,45670
52,3,45670
52,3,45670
51,3,45680
51,3,45680
51,3,45680
51,3,45680
51,3,45690
51,3,45690
51,3,45690
51,3,45690
51,3,45700
51,3,45700
51,3,45700
51,3,45700
51,3,45710
51,3,45710
51,3,45710
51,3,45710
53,3,45720
53,3,45720
53,3,45720
53,3,45720
54,3,45730
54,3,45730
54,3,45730
54,3,45730
52,3,45740
52,3,45740
52,3,45740
52,3,45740
52,3,45750
52,3,45750
52,3,45750
52,3,45750
52,3,45760
52,3,45760
52,3,45760
52,3,45760
52,3,45770
52,3,45770
52,3,45770
52,3,45770
50,3,45780
50,3,45780
50,3,45780
50,3,45780
53,3,45790
53,3,45790
53,3,45790
53,3,45790
53,3,45800
53,3,45800
53,3,45800
53,3,45800
51,3,45810
51,3,45810
51,3,45810
51,3,45810
50,3,45820
50,3,45820
50,3,45820
50,3,45830
50,3,45830
50,3,45830
50,3,45830
50,3,45840
50,3,45840
50,3,45840
50,3,45840
51,3,45850
51,3,45850
51,3,45850
51,3,45850
52,3,45860
52,3,45860
52,3,45860
52,3,45860
52,3,45870
52,3,45870
52,3,45870
52,3,45870
53,3,45880
53,3,45880
53,3,45880
53,3,45880
52,3,45890
52,3,45890
52,3,45890
52,3,45890
51,3,45900
51,3,45900
51,3,45900
51,3,45900
50,3,45910
50,3,45910
50,3,45910
50,3,45910
52,3,45920
52,3,45920
52,3,45920
52,3,45920
53,3,45930
53,3,45930
53,3,45930
53,3,45930
52,3,45940
52,3,45940
52,3,45940
52,3,45940
53,3,45950
53,3,45950
53,3,45950
53,3,45950
51,3,45960
51,3,45960
51,3,45960
52,3,45970
52,3,45970
52,3,45970
52,3,45970
51,3,45980
51,3,45980
51,3,45980
51,3,45980
51,3,45990
51,3,45990
51,3,45990
51,3,45990
52,3,46000
52,3,46000
52,3,46000
51,3,46010
51,3,46010
51,3,46010
51,3,46010
52,3,46020
52,3,46020
52,3,46020
52,3,46020
51,3,46030
51,3,46030
51,3,46030
51,3,46030
52,3,46040
52,3,46040
52,3,46040
52,3,46040
51,3,46050
51,3,46050
51,3,46050
51,3,46050
51,3,46060
51,3,46060
51,3,46060
51,3,46060
52,3,46070
52,3,46070
52,3,46070
52,3,46070
51,3,46080
51,3,46080
51,3,46080
51,3,46080
51,3,46090
51,3,46090
51,3,46090
51,3,46090
52,3,46100
52,3,46100
52,3,46100
52,3,46100
51,3,46110
51,3,46110
51,3,46110
51,3,46110
51,3,46120
51,3,46120
51,3,46120
51,3,46120
52,3,46130
52,3,46130
52,3,46130
52,3,46130
51,3,46140
51,3,46140
51,3,46140
51,3,46140
49,3,46150
49,3,46150
49,3,46150
49,3,46150
50,3,46160
50,3,46160
50,3,46160
50,3,46160
51,3,46170
51,3,46170
51,3,46170
51,3,46170
52,3,46180
52,3,46180
52,3,46180
52,3,46180
51,3,46190
51,3,46190
51,3,46190
51,3,46190
51,3,46200
51,3,46200
51,3,46200
51,3,46200
51,3,46210
51,3,46210
51,3,46210
51,3,46210
51,3,46220
51,3,46220
51,3,46220
51,3,46220
51,3,46230
51,3,46230
51,3,46230
51,3,46230
51,3,46240
51,3,46240
51,3,46240
51,3,46240
52,3,46250
52,3,46250
52,3,46250
52,3,46260
52,3,46260
52,3,46260
52,3,46260
52,3,46270
52,3,46270
52,3,46270
52,3,46270
52,3,46280
52,3,46280
52,3,46280
52,3,46280
51,3,46290
51,3,46290
51,3,46290
51,3,46290
50,3,46300
50,3,46300
50,3,46300
50,3,46300
51,3,46310
51,3,46310
51,3,46310
51,3,46310
52,3,46320
52,3,46320
52,3,46320
52,3,46320
53,3,46330
53,3,46330
53,3,46330
53,3,46330
52,3,46340
52,3,46340
52,3,46340
52,3,46340
51,3,46350
51,3,46350
51,3,46350
50,3,46360
50,3,46360
50,3,46360
50,3,46360
51,3,46370
51,3,46370
51,3,46370
51,3,46370
51,3,46380
51,3,46380
51,3,46380
51,3,46380
52,3,46390
52,3,46390
52,3,46390
52,3,46390
53,3,46400
53,3,46400
53,3,46400
53,3,46400
52,3,46410
52,3,46410
52,3,46410
50,3,46420
50,3,46420
50,3,46420
50,3,46420
52,3,46430
52,3,46430
52,3,46430
52,3,46430
51,3,46440
51,3,46440
51,3,46440
51,3,46440
51,3,46450
51,3,46450
51,3,46450
51,3,46450
51,3,46460
51,3,46460
51,3,46460
51,3,46460
51,3,46470
51,3,46470
51,3,46470
51,3,46470
51,3,46480
51,3,46480
51,3,46480
51,3,46480
51,3,46490
51,3,46490
51,3,46490
51,3,46490
49,3,46500
49,3,46500
49,3,46500
49,3,46500
52,3,46510
52,3,46510
52,3,46510
52,3,46510
50,3,46520
50,3,46520
50,3,46520
50,3,46520
51,3,46530
51,3,46530
51,3,46530
51,3,46530
52,3,46540
52,3,46540
52,3,46540
52,3,46540
52,3,46550
52,3,46550
52,3,46550
52,3,46550
52,3,46560
52,3,46560
52,3,46560
52,3,46560
52,3,46570
52,3,46570
52,3,46570
52,3,46570
52,3,46580
52,3,46580
52,3,46580
52,3,46580
53,3,46590
53,3,46590
53,3,46590
53,3,46590
51,3,46600
51,3,46600
51,3,46600
51,3,46600
51,3,46610
51,3,46610
51,3,46610
51,3,46610
52,3,46620
52,3,46620
52,3,46620
52,3,46620
51,3,46630
51,3,46630
51,3,46630
51,3,46630
50,3,46640
50,3,46640
50,3,46640
50,3,46640
52,3,46650
52,3,46650
52,3,46650
52,3,46650
50,3,46660
50,3,46660
50,3,46660
50,3,46660
51,3,46670
51,3,46670
51,3,46670
51,3,46670
52,3,46680
52,3,46680
52,3,46680
52,3,46680
51,3,46690
51,3,46690
51,3,46690
51,3,46690
52,3,46700
52,3,46700
52,3,46700
52,3,46700
53,3,46710
53,3,46710
53,3,46710
53,3,46710
52,3,46720
52,3,46720
52,3,46720
52,3,46720
52,3,46730
52,3,46730
52,3,46730
52,3,46730
51,3,46740
51,3,46740
51,3,46740
51,3,46740
51,3,46750
51,3,46750
51,3,46750
51,3,46750
51,3,46760
51,3,46760
51,3,46760
51,3,46760
50,3,46770
50,3,46770
50,3,46770
50,3,46770
50,3,46780
50,3,46780
50,3,46780
51,3,46790
51,3,46790
51,3,46790
51,3,46790
51,3,46800
51,3,46800
51,3,46800
51,3,46800
52,3,46810
52,3,46810
52,3,46810
54,3,46820
54,3,46820
54,3,46820
54,3,46820
54,3,46830
54,3,46830
54,3,46830
54,3,46830
54,3,46840
54,3,46840
54,3,46840
54,3,46840
53,3,46850
53,3,46850
53,3,46850
53,3,46850
52,3,46860
52,3,46860
52,3,46860
52,3,46860
53,3,46870
53,3,46870
53,3,46870
53,3,46870
53,3,46880
53,3,46880
53,3,46880
53,3,46880
51,3,46890
51,3,46890
51,3,46890
51,3,46890
50,3,46900
50,3,46900
50,3,46900
50,3,46900
51,3,46910
51,3,46910
51,3,46910
51,3,46910
50,3,46920
50,3,46920
50,3,46920
50,3,46920
52,3,46930
52,3,46930
52,3,46930
51,3,46940
51,3,46940
51,3,46940
51,3,46940
52,3,46950
52,3,46950
52,3,46950
52,3,46950
51,3,46960
51,3,46960
51,3,46960
51,3,46960
50,3,46970
50,3,46970
50,3,46970
50,3,46970
51,3,46980
51,3,46980
51,3,46980
51,3,46980
52,3,46990
52,3,46990
52,3,46990
52,3,46990
52,3,47000
52,3,47000
52,3,47000
52,3,47000
51,3,47010
51,3,47010
51,3,47010
51,3,47010
52,3,47020
52,3,47020
52,3,47020
52,3,47020
52,3,47030
52,3,47030
52,3,47030
52,3,47030
54,3,47040
54,3,47040
54,3,47040
54,3,47040
52,3,47050
52,3,47050
52,3,47050
52,3,47050
52,3,47060
52,3,47060
52,3,47060
52,3,47060
51,3,47070
51,3,47070
51,3,47070
51,3,47070
51,3,47080
51,3,47080
51,3,47080
51,3,47080
53,3,47090
53,3,47090
53,3,47090
53,3,47090
54,3,47100
54,3,47100
54,3,47100
54,3,47100
54,3,47110
54,3,47110
54,3,47110
54,3,47110
51,3,47120
51,3,47120
51,3,47120
51,3,47120
52,3,47130
52,3,47130
52,3,47130
52,3,47130
50,3,47140
50,3,47140
50,3,47140
54,3,47150
54,3,47150
54,3,47150
54,3,47150
54,3,47160
54,3,47160
54,3,47160
54,3,47160
53,3,47170
53,3,47170
53,3,47170
53,3,47170
52,3,47180
52,3,47180
52,3,47180
52,3,47180
52,3,47190
52,3,47190
52,3,47190
52,3,47190
51,3,47200
51,3,47200
51,3,47200
51,3,47200
51,3,47210
51,3,47210
51,3,47210
51,3,47210
53,3,47220
53,3,47220
53,3,47220
53,3,47220
52,3,47230
52,3,47230
52,3,47230
52,3,47230
52,3,47240
52,3,47240
52,3,47240
52,3,47240
53,3,47250
53,3,47250
53,3,47250
53,3,47250
51,3,47260
51,3,47260
51,3,47260
51,3,47260
50,3,47270
50,3,47270
50,3,47270
50,3,47270
52,3,47280
52,3,47280
52,3,47280
52,3,47280
51,3,47290
51,3,47290
51,3,47290
51,3,47290
52,3,47300
52,3,47300
52,3,47300
52,3,47300
51,3,47310
51,3,47310
51,3,47310
51,3,47310
52,3,47320
52,3,47320
52,3,47320
52,3,47320
50,3,47330
50,3,47330
50,3,47330
50,3,47330
52,3,47340
52,3,47340
52,3,47340
52,3,47340
51,3,47350
51,3,47350
51,3,47350
51,3,47350
51,3,47360
51,3,47360
51,3,47360
51,3,47360
52,3,47370
52,3,47370
52,3,47370
52,3,47370
50,3,47380
50,3,47380
50,3,47380
50,3,47380
51,3,47390
51,3,47390
51,3,47390
51,3,47390
53,3,47400
53,3,47400
53,3,47400
53,3,47400
53,3,47410
53,3,47410
53,3,47410
53,3,47410
53,3,47420
53,3,47420
53,3,47420
53,3,47420
53,3,47430
53,3,47430
53,3,47430
53,3,47430
52,3,47440
52,3,47440
52,3,47440
52,3,47440
53,3,47450
53,3,47450
53,3,47450
53,3,47450
53,3,47460
53,3,47460
53,3,47460
53,3,47460
53,3,47470
53,3,47470
53,3,47470
53,3,47470
52,3,47480
52,3,47480
52,3,47480
52,3,47480
53,3,47490
53,3,47490
53,3,47490
53,3,47490
53,3,47500
53,3,47500
53,3,47500
53,3,47500
52,3,47510
52,3,47510
52,3,47510
52,3,47510
53,3,47520
53,3,47520
53,3,47520
53,3,47520
53,3,47530
53,3,47530
53,3,47530
53,3,47530
51,3,47540
51,3,47540
51,3,47540
51,3,47540
53,3,47550
53,3,47550
53,3,47550
53,3,47550
53,3,47560
53,3,47560
53,3,47560
53,3,47560
52,3,47570
52,3,47570
52,3,47570
52,3,47570
52,3,47580
52,3,47580
52,3,47580
52,3,47580
50,3,47590
50,3,47590
50,3,47590
50,3,47590
52,3,47600
52,3,47600
52,3,47600
52,3,47600
51,3,47610
51,3,47610
51,3,47610
51,3,47610
53,3,47620
53,3,47620
53,3,47620
53,3,47620
52,3,47630
52,3,47630
52,3,47630
52,3,47640
52,3,47640
52,3,47640
52,3,47640
52,3,47650
52,3,47650
52,3,47650
52,3,47650
52,3,47660
52,3,47660
52,3,47660
52,3,47660
50,3,47670
50,3,47670
50,3,47670
50,3,47670
52,3,47680
52,3,47680
52,3,47680
52,3,47680
53,3,47690
53,3,47690
53,3,47690
53,3,47690
54,3,47700
54,3,47700
54,3,47700
54,3,47700
52,3,47710
52,3,47710
52,3,47710
52,3,47710
51,3,47720
51,3,47720
51,3,47720
51,3,47720
52,3,47730
52,3,47730
52,3,47730
52,3,47730
52,3,47740
52,3,47740
52,3,47740
52,3,47740
52,3,47750
52,3,47750
52,3,47750
52,3,47750
52,3,47760
52,3,47760
52,3,47760
52,3,47760
52,3,47770
52,3,47770
52,3,47770
52,3,47770
51,3,47780
51,3,47780
51,3,47780
51,3,47780
50,3,47790
50,3,47790
50,3,47790
50,3,47790
52,3,47800
52,3,47800
52,3,47800
52,3,47800
53,3,47810
53,3,47810
53,3,47810
53,3,47810
51,3,47820
51,3,47820
51,3,47820
51,3,47820
52,3,47830
52,3,47830
52,3,47830
52,3,47830
54,3,47840
54,3,47840
54,3,47840
54,3,47840
52,3,47850
52,3,47850
52,3,47850
52,3,47850
52,3,47860
52,3,47860
52,3,47860
52,3,47860
52,3,47870
52,3,47870
52,3,47870
52,3,47870
52,3,47880
52,3,47880
52,3,47880
52,3,47880
51,3,47890
51,3,47890
51,3,47890
51,3,47890
53,3,47900
53,3,47900
53,3,47900
53,3,47900
52,3,47910
52,3,47910
52,3,47910
52,3,47910
51,3,47920
51,3,47920
51,3,47920
51,3,47920
53,3,47930
53,3,47930
53,3,47930
53,3,47930
52,3,47940
52,3,47940
52,3,47940
52,3,47940
51,3,47950
51,3,47950
51,3,47950
51,3,47950
52,3,47960
52,3,47960
52,3,47960
52,3,47960
51,3,47970
51,3,47970
51,3,47970
51,3,47970
50,3,47980
50,3,47980
50,3,47980
53,3,47990
53,3,47990
53,3,47990
53,3,47990
52,3,48000
52,3,48000
52,3,48000
52,3,48000
54,3,48010
54,3,48010
54,3,48010
54,3,48010
52,3,48020
52,3,48020
52,3,48020
52,3,48020
51,3,48030
51,3,48030
51,3,48030
51,3,48030
50,3,48040
50,3,48040
50,3,48040
50,3,48040
51,3,48050
51,3,48050
51,3,48050
51,3,48050
52,3,48060
52,3,48060
52,3,48060
52,3,48060
52,3,48070
52,3,48070
52,3,48070
52,3,48070
52,3,48080
52,3,48080
52,3,48080
52,3,48080
53,3,48090
53,3,48090
53,3,48090
53,3,48090
51,3,48100
51,3,48100
51,3,48100
51,3,48100
50,3,48110
50,3,48110
50,3,48110
50,3,48110
51,3,48120
51,3,48120
51,3,48120
51,3,48120
52,3,48130
52,3,48130
52,3,48130
52,3,48130
52,3,48140
52,3,48140
52,3,48140
52,3,48140
52,3,48150
52,3,48150
52,3,48150
52,3,48150
52,3,48160
52,3,48160
52,3,48160
52,3,48160
53,3,48170
53,3,48170
53,3,48170
53,3,48170
52,3,48180
52,3,48180
52,3,48180
52,3,48180
51,3,48190
51,3,48190
51,3,48190
51,3,48190
53,3,48200
53,3,48200
53,3,48200
53,3,48200
51,3,48210
51,3,48210
51,3,48210
51,3,48220
51,3,48220
51,3,48220
51,3,48220
50,3,48230
50,3,48230
50,3,48230
50,3,48230
52,3,48240
52,3,48240
52,3,48240
52,3,48250
52,3,48250
52,3,48250
52,3,48250
53,3,48260
53,3,48260
53,3,48260
53,3,48260
53,3,48270
53,3,48270
53,3,48270
53,3,48270
52,3,48280
52,3,48280
52,3,48280
52,3,48280
53,3,48290
53,3,48290
53,3,48290
53,3,48290
52,3,48300
52,3,48300
52,3,48300
52,3,48300
50,3,48310
50,3,48310
50,3,48310
50,3,48310
52,3,48320
52,3,48320
52,3,48320
52,3,48320
50,3,48330
50,3,48330
50,3,48330
50,3,48330
51,3,48340
51,3,48340
51,3,48340
51,3,48340
50,3,48350
50,3,48350
50,3,48350
50,3,48350
52,3,48360
52,3,48360
52,3,48360
52,3,48360
52,3,48370
52,3,48370
52,3,48370
54,3,48380
54,3,48380
54,3,48380
54,3,48380
53,3,48390
53,3,48390
53,3,48390
53,3,48390
53,3,48400
53,3,48400
53,3,48400
53,3,48400
52,3,48410
52,3,48410
52,3,48410
52,3,48410
54,3,48420
54,3,48420
54,3,48420
54,3,48420
53,3,48430
53,3,48430
53,3,48430
53,3,48430
51,3,48440
51,3,48440
51,3,48440
51,3,48440
52,3,48450
52,3,48450
52,3,48450
52,3,48450
52,3,48460
52,3,48460
52,3,48460
52,3,48460
52,3,48470
52,3,48470
52,3,48470
52,3,48470
50,3,48480
50,3,48480
50,3,48480
52,3,48490
52,3,48490
52,3,48490
52,3,48490
52,3,48500
52,3,48500
52,3,48500
52,3,48500
52,3,48510
52,3,48510
52,3,48510
52,3,48510
51,3,48520
51,3,48520
51,3,48520
51,3,48520
50,3,48530
50,3,48530
50,3,48530
50,3,48540
50,3,48540
50,3,48540
50,3,48540
51,3,48550
51,3,48550
51,3,48550
51,3,48550
52,3,48560
52,3,48560
52,3,48560
52,3,48560
52,3,48570
52,3,48570
52,3,48570
52,3,48570
52,3,48580
52,3,48580
52,3,48580
52,3,48580
50,3,48590
50,3,48590
50,3,48590
50,3,48590
51,3,48600
51,3,48600
51,3,48600
51,3,48600
53,3,48610
53,3,48610
53,3,48610
53,3,48610
53,3,48620
53,3,48620
53,3,48620
53,3,48620
53,3,48630
53,3,48630
53,3,48630
53,3,48640
53,3,48640
53,3,48640
53,3,48640
53,3,48650
53,3,48650
53,3,48650
53,3,48650
50,3,48660
50,3,48660
50,3,48660
50,3,48660
52,3,48670
52,3,48670
52,3,48670
52,3,48670
53,3,48680
53,3,48680
53,3,48680
53,3,48680
53,3,48690
53,3,48690
53,3,48690
52,3,48700
52,3,48700
52,3,48700
52,3,48700
52,3,48710
52,3,48710
52,3,48710
52,3,48710
51,3,48720
51,3,48720
51,3,48720
51,3,48720
51,3,48730
51,3,48730
51,3,48730
51,3,48730
53,3,48740
53,3,48740
53,3,48740
53,3,48740
53,3,48750
53,3,48750
53,3,48750
53,3,48750
52,3,48760
52,3,48760
52,3,48760
52,3,48760
54,3,48770
54,3,48770
54,3,48770
54,3,48770
51,3,48780
51,3,48780
51,3,48780
51,3,48780
52,3,48790
52,3,48790
52,3,48790
52,3,48790
54,3,48800
54,3,48800
54,3,48800
54,3,48800
53,3,48810
53,3,48810
53,3,48810
53,3,48810
52,3,48820
52,3,48820
52,3,48820
52,3,48820
54,3,48830
54,3,48830
54,3,48830
54,3,48830
52,3,48840
52,3,48840
52,3,48840
52,3,48840
52,3,48850
52,3,48850
52,3,48850
52,3,48850
50,3,48860
50,3,48860
50,3,48860
50,3,48860
51,3,48870
51,3,48870
51,3,48870
51,3,48870
52,3,48880
52,3,48880
52,3,48880
52,3,48880
51,3,48890
51,3,48890
51,3,48890
51,3,48890
52,3,48900
52,3,48900
52,3,48900
52,3,48900
51,3,48910
51,3,48910
51,3,48910
52,3,48920
52,3,48920
52,3,48920
52,3,48920
53,3,48930
53,3,48930
53,3,48930
53,3,48930
52,3,48940
52,3,48940
52,3,48940
52,3,48940
50,3,48950
50,3,48950
50,3,48950
50,3,48950
53,3,48960
53,3,48960
53,3,48960
53,3,48960
53,3,48970
53,3,48970
53,3,48970
53,3,48970
51,3,48980
51,3,48980
51,3,48980
51,3,48980
53,3,48990
53,3,48990
53,3,48990
53,3,48990
52,3,49000
52,3,49000
52,3,49000
52,3,49010
52,3,49010
52,3,49010
52,3,49010
52,3,49020
52,3,49020
52,3,49020
52,3,49020
51,3,49030
51,3,49030
51,3,49030
51,3,49030
52,3,49040
52,3,49040
52,3,49040
52,3,49040
51,3,49050
51,3,49050
51,3,49050
51,3,49050
51,3,49060
51,3,49060
51,3,49060
51,3,49060
51,3,49070
51,3,49070
51,3,49070
51,3,49070
53,3,49080
53,3,49080
53,3,49080
53,3,49080
51,3,49090
51,3,49090
51,3,49090
51,3,49090
51,3,49100
51,3,49100
51,3,49100
51,3,49100
52,3,49110
52,3,49110
52,3,49110
52,3,49110
51,3,49120
51,3,49120
51,3,49120
51,3,49120
55,3,49130
55,3,49130
55,3,49130
55,3,49130
53,3,49140
53,3,49140
53,3,49140
53,3,49140
52,3,49150
52,3,49150
52,3,49150
52,3,49150
52,3,49160
52,3,49160
52,3,49160
52,3,49160
51,3,49170
51,3,49170
51,3,49170
51,3,49170
52,3,49180
52,3,49180
52,3,49180
52,3,49180
53,3,49190
53,3,49190
53,3,49190
53,3,49190
52,3,49200
52,3,49200
52,3,49200
52,3,49200
51,3,49210
51,3,49210
51,3,49210
51,3,49210
52,3,49220
52,3,49220
52,3,49220
52,3,49220
51,3,49230
51,3,49230
51,3,49230
51,3,49230
52,3,49240
52,3,49240
52,3,49240
52,3,49240
52,3,49250
52,3,49250
52,3,49250
52,3,49250
54,3,49260
54,3,49260
54,3,49260
54,3,49260
52,3,49270
52,3,49270
52,3,49270
52,3,49270
52,3,49280
52,3,49280
52,3,49280
52,3,49280
54,3,49290
54,3,49290
54,3,49290
54,3,49290
54,3,49300
54,3,49300
54,3,49300
54,3,49300
53,3,49310
53,3,49310
53,3,49310
53,3,49310
53,3,49320
53,3,49320
53,3,49320
53,3,49320
51,3,49330
51,3,49330
51,3,49330
51,3,49330
51,3,49340
51,3,49340
51,3,49340
51,3,49340
51,3,49350
51,3,49350
51,3,49350
51,3,49350
51,3,49360
51,3,49360
51,3,49360
51,3,49360
52,3,49370
52,3,49370
52,3,49370
52,3,49370
53,3,49380
53,3,49380
53,3,49380
53,3,49380
53,3,49390
53,3,49390
53,3,49390
53,3,49390
54,3,49400
54,3,49400
54,3,49400
54,3,49400
54,3,49410
54,3,49410
54,3,49410
54,3,49410
51,3,49420
51,3,49420
51,3,49420
51,3,49420
52,3,49430
52,3,49430
52,3,49430
52,3,49430
52,3,49440
52,3,49440
52,3,49440
52,3,49440
51,3,49450
51,3,49450
51,3,49450
51,3,49450
52,3,49460
52,3,49460
52,3,49460
52,3,49460
52,3,49470
52,3,49470
52,3,49470
52,3,49470
51,3,49480
51,3,49480
51,3,49480
51,3,49480
52,3,49490
52,3,49490
52,3,49490
52,3,49490
52,3,49500
52,3,49500
52,3,49500
52,3,49500
51,3,49510
51,3,49510
51,3,49510
51,3,49510
51,3,49520
51,3,49520
51,3,49520
51,3,49520
52,3,49530
52,3,49530
52,3,49530
52,3,49530
51,3,49540
51,3,49540
51,3,49540
51,3,49540
51,3,49550
51,3,49550
51,3,49550
51,3,49560
51,3,49560
51,3,49560
51,3,49560
51,3,49570
51,3,49570
51,3,49570
51,3,49570
52,3,49580
52,3,49580
52,3,49580
52,3,49580
50,3,49590
50,3,49590
50,3,49590
50,3,49590
51,3,49600
51,3,49600
51,3,49600
51,3,49610
51,3,49610
51,3,49610
51,3,49610
51,3,49620
51,3,49620
51,3,49620
51,3,49620
54,3,49630
54,3,49630
54,3,49630
54,3,49630
53,3,49640
53,3,49640
53,3,49640
53,3,49640
51,3,49650
51,3,49650
51,3,49650
51,3,49650
51,3,49660
51,3,49660
51,3,49660
51,3,49660
53,3,49670
53,3,49670
53,3,49670
53,3,49670
52,3,49680
52,3,49680
52,3,49680
52,3,49680
52,3,49690
52,3,49690
52,3,49690
52,3,49690
52,3,49700
52,3,49700
52,3,49700
52,3,49700
51,3,49710
51,3,49710
51,3,49710
54,3,49720
54,3,49720
54,3,49720
54,3,49720
52,3,49730
52,3,49730
52,3,49730
52,3,49730
52,3,49740
52,3,49740
52,3,49740
52,3,49740
53,3,49750
53,3,49750
53,3,49750
53,3,49750
51,3,49760
51,3,49760
51,3,49760
51,3,49760
54,3,49770
54,3,49770
54,3,49770
54,3,49770
54,3,49780
54,3,49780
54,3,49780
54,3,49780
53,3,49790
53,3,49790
53,3,49790
53,3,49790
52,3,49800
52,3,49800
52,3,49800
52,3,49800
52,3,49810
52,3,49810
52,3,49810
52,3,49810
52,3,49820
52,3,49820
52,3,49820
52,3,49820
49,3,49830
49,3,49830
49,3,49830
52,3,49840
52,3,49840
52,3,49840
52,3,49840
51,3,49850
51,3,49850
51,3,49850
51,3,49850
51,3,49860
51,3,49860
51,3,49860
51,3,49860
53,3,49870
53,3,49870
53,3,49870
53,3,49870
52,3,49880
52,3,49880
52,3,49880
52,3,49880
52,3,49890
52,3,49890
52,3,49890
52,3,49890
53,3,49900
53,3,49900
53,3,49900
53,3,49900
53,3,49910
53,3,49910
53,3,49910
53,3,49910
52,3,49920
52,3,49920
52,3,49920
52,3,49920
51,3,49930
51,3,49930
51,3,49930
51,3,49930
51,3,49940
51,3,49940
51,3,49940
51,3,49940
52,3,49950
52,3,49950
52,3,49950
52,3,49950
53,3,49960
53,3,49960
53,3,49960
53,3,49960
53,3,49970
53,3,49970
53,3,49970
53,3,49970
51,3,49980
51,3,49980
51,3,49980
51,3,49980
53,3,49990
53,3,49990
53,3,49990
53,3,49990
53,3,50000
53,3,50000
53,3,50000
53,3,50000
